feature,coefficient,abs_coefficient,direction,rank
volatility_15d,-0.22714880575011082,0.22714880575011082,REDUCE_P_SUBIDA,42
sentiment_available_1d,0.2262462166177075,0.2262462166177075,AUMENTA_P_SUBIDA,43
ext_fedfunds_level,0.20158311073223206,0.20158311073223206,AUMENTA_P_SUBIDA,44
sentiment_mean_1d,0.19673001530854228,0.19673001530854228,AUMENTA_P_SUBIDA,45
macd_diff,0.19606925057669572,0.19606925057669572,AUMENTA_P_SUBIDA,46
sentiment_mean_10d,0.19465219996651945,0.19465219996651945,AUMENTA_P_SUBIDA,47
ext_nasdaq100_return_1d,-0.1944456354819803,0.1944456354819803,REDUCE_P_SUBIDA,48
sentiment_available_10d,0.19210310169668024,0.19210310169668024,AUMENTA_P_SUBIDA,49
return_1d,0.18054363630371872,0.18054363630371872,AUMENTA_P_SUBIDA,50
close_vs_ma_10,-0.17488864381613506,0.17488864381613506,REDUCE_P_SUBIDA,51
sentiment_momentum_20_60,0.17387355318292577,0.17387355318292577,AUMENTA_P_SUBIDA,52
return_45d,-0.1720982909232397,0.1720982909232397,REDUCE_P_SUBIDA,53
close_vs_ma_50,-0.16797937079420477,0.16797937079420477,REDUCE_P_SUBIDA,54
sentiment_positive_ratio_45d,-0.16326802558465725,0.16326802558465725,REDUCE_P_SUBIDA,55
sentiment_negative_ratio_1d,0.15137566428860957,0.15137566428860957,AUMENTA_P_SUBIDA,56
ma_50_vs_200,-0.1433271801554423,0.1433271801554423,REDUCE_P_SUBIDA,57
sentiment_positive_ratio_15d,-0.1424129569474938,0.1424129569474938,REDUCE_P_SUBIDA,58
close_vs_ma_100,-0.14155751948396003,0.14155751948396003,REDUCE_P_SUBIDA,59
volume_change_1d,0.13941197473575415,0.13941197473575415,AUMENTA_P_SUBIDA,60
sentiment_negative_ratio_60d,-0.1330661882904861,0.1330661882904861,REDUCE_P_SUBIDA,61
sentiment_mean_60d,-0.12775072745753577,0.12775072745753577,REDUCE_P_SUBIDA,62
sentiment_available_45d,-0.12706081888673332,0.12706081888673332,REDUCE_P_SUBIDA,63
volatility_45d,0.12467380239841945,0.12467380239841945,AUMENTA_P_SUBIDA,64
gap_return,-0.12424536264582627,0.12424536264582627,REDUCE_P_SUBIDA,65
ext_fedfunds_change_5d,0.1134444272350452,0.1134444272350452,AUMENTA_P_SUBIDA,66
ext_sp500_return_5d,-0.11223051938846595,0.11223051938846595,REDUCE_P_SUBIDA,67
return_5d,0.10253093340019069,0.10253093340019069,AUMENTA_P_SUBIDA,68
close_vs_ma_30,-0.1024347225434403,0.1024347225434403,REDUCE_P_SUBIDA,69
return_20d,0.09574815051284553,0.09574815051284553,AUMENTA_P_SUBIDA,70
return_3d,0.08838604529863252,0.08838604529863252,AUMENTA_P_SUBIDA,71
ext_vix_change_5d,-0.08797390236847587,0.08797390236847587,REDUCE_P_SUBIDA,72
ext_us2y_change_1d,-0.08487780912068402,0.08487780912068402,REDUCE_P_SUBIDA,73
news_count_1d,-0.08190432919702482,0.08190432919702482,REDUCE_P_SUBIDA,74
intraday_return,0.080484035703925,0.080484035703925,AUMENTA_P_SUBIDA,75
return_2d,0.07309962618227753,0.07309962618227753,AUMENTA_P_SUBIDA,76
ext_us10y_level,0.07190516751430708,0.07190516751430708,AUMENTA_P_SUBIDA,77
range_pct,0.07109773211031992,0.07109773211031992,AUMENTA_P_SUBIDA,78
sentiment_available_60d,0.07035567920005568,0.07035567920005568,AUMENTA_P_SUBIDA,79
ext_us2y_level,-0.06586945988094636,0.06586945988094636,REDUCE_P_SUBIDA,80
ext_eurusd_return_1d,0.06351518488085543,0.06351518488085543,AUMENTA_P_SUBIDA,81
return_60d,-0.059986533673844315,0.059986533673844315,REDUCE_P_SUBIDA,82
sentiment_available_30d,0.05899206833979083,0.05899206833979083,AUMENTA_P_SUBIDA,83
ext_nasdaq100_return_5d,0.05610284541873788,0.05610284541873788,AUMENTA_P_SUBIDA,84
macd,0.05077011703848004,0.05077011703848004,AUMENTA_P_SUBIDA,85
sentiment_negative_ratio_45d,-0.04524346670029448,0.04524346670029448,REDUCE_P_SUBIDA,86
day_of_week,0.04304405420214118,0.04304405420214118,AUMENTA_P_SUBIDA,87
news_count_log_5d,-0.04272338447708135,0.04272338447708135,REDUCE_P_SUBIDA,88
news_count_60d,-0.041542944619958624,0.041542944619958624,REDUCE_P_SUBIDA,89
news_count_log_1d,0.0415260588147311,0.0415260588147311,AUMENTA_P_SUBIDA,90
sentiment_momentum_15_45,0.03968385609960484,0.03968385609960484,AUMENTA_P_SUBIDA,91
return_10d,0.03866326578416758,0.03866326578416758,AUMENTA_P_SUBIDA,92
volatility_30d,0.03536460796984266,0.03536460796984266,AUMENTA_P_SUBIDA,93
ext_vix_change_1d,-0.03535134804522027,0.03535134804522027,REDUCE_P_SUBIDA,94
volatility_5d,-0.03330759725925847,0.03330759725925847,REDUCE_P_SUBIDA,95
volatility_60d,-0.033038324154469494,0.033038324154469494,REDUCE_P_SUBIDA,96
news_count_15d,-0.032394846572075184,0.032394846572075184,REDUCE_P_SUBIDA,97
close_vs_ma_20,-0.032174017129147164,0.032174017129147164,REDUCE_P_SUBIDA,98
month,-0.03083453568902926,0.03083453568902926,REDUCE_P_SUBIDA,99
volume_vs_ma20,-0.024456315565113313,0.024456315565113313,REDUCE_P_SUBIDA,100
ext_eurusd_return_5d,0.024155287488597615,0.024155287488597615,AUMENTA_P_SUBIDA,101
sentiment_available_5d,-0.0156258615776397,0.0156258615776397,REDUCE_P_SUBIDA,102
ext_vix_level,-0.01499837010528824,0.01499837010528824,REDUCE_P_SUBIDA,103
close_vs_ma_200,0.014387693743697565,0.014387693743697565,AUMENTA_P_SUBIDA,104
volatility_20d,-0.013636985730290051,0.013636985730290051,REDUCE_P_SUBIDA,105
macd_signal,-0.013394798054486304,0.013394798054486304,REDUCE_P_SUBIDA,106
sentiment_mean_20d,0.012114897920646434,0.012114897920646434,AUMENTA_P_SUBIDA,107
ext_us10y_change_1d,-0.011866988203645937,0.011866988203645937,REDUCE_P_SUBIDA,108
volatility_10d,0.009978867621662422,0.009978867621662422,AUMENTA_P_SUBIDA,109
sentiment_available_20d,-0.0025066143061622916,0.0025066143061622916,REDUCE_P_SUBIDA,110
