feature,coefficient,abs_coefficient,direction,rank
sentiment_positive_ratio_5d,0.056409833084378094,0.056409833084378094,AUMENTA_P_SUBIDA,90
sentiment_available_5d,0.04986123256393932,0.04986123256393932,AUMENTA_P_SUBIDA,91
day_of_week,0.047902775449666944,0.047902775449666944,AUMENTA_P_SUBIDA,92
sentiment_mean_60d,0.04250347093091663,0.04250347093091663,AUMENTA_P_SUBIDA,93
ext_eurusd_return_1d,0.03799481000603335,0.03799481000603335,AUMENTA_P_SUBIDA,94
ext_vix_change_1d,-0.03350403707261939,0.03350403707261939,REDUCE_P_SUBIDA,95
return_20d,0.02913851915132459,0.02913851915132459,AUMENTA_P_SUBIDA,96
close_vs_ma_50,-0.02757783073546476,0.02757783073546476,REDUCE_P_SUBIDA,97
news_count_1d,0.02658574185577545,0.02658574185577545,AUMENTA_P_SUBIDA,98
return_3d,-0.022243638407458244,0.022243638407458244,REDUCE_P_SUBIDA,99
sentiment_positive_ratio_15d,-0.016608660106946012,0.016608660106946012,REDUCE_P_SUBIDA,100
ext_us2y_change_1d,0.008398980142429154,0.008398980142429154,AUMENTA_P_SUBIDA,101
news_count_5d,-0.007477251267081464,0.007477251267081464,REDUCE_P_SUBIDA,102
sentiment_negative_ratio_60d,0.006015493722579165,0.006015493722579165,AUMENTA_P_SUBIDA,103
gap_return,-0.005932267069386149,0.005932267069386149,REDUCE_P_SUBIDA,104
sentiment_mean_5d,0.0031214003498033585,0.0031214003498033585,AUMENTA_P_SUBIDA,105
volatility_5d,0.00028309174408385607,0.00028309174408385607,AUMENTA_P_SUBIDA,106
sentiment_available_30d,0.0,0.0,AUMENTA_P_SUBIDA,107
sentiment_available_20d,0.0,0.0,AUMENTA_P_SUBIDA,108
sentiment_available_45d,0.0,0.0,AUMENTA_P_SUBIDA,109
sentiment_available_60d,0.0,0.0,AUMENTA_P_SUBIDA,110
