feature,coefficient,abs_coefficient,direction,rank
news_count_log_5d,-0.054555259685356364,0.054555259685356364,REDUCE_P_SUBIDA,92
day_of_week,0.04955101309371391,0.04955101309371391,AUMENTA_P_SUBIDA,93
return_2d,-0.048370508874096524,0.048370508874096524,REDUCE_P_SUBIDA,94
ext_eurusd_return_1d,-0.042476521254654315,0.042476521254654315,REDUCE_P_SUBIDA,95
ext_vix_change_1d,0.03782229204979758,0.03782229204979758,AUMENTA_P_SUBIDA,96
sentiment_mean_1d,0.03616934761570809,0.03616934761570809,AUMENTA_P_SUBIDA,97
sentiment_positive_ratio_20d,0.03224084342322663,0.03224084342322663,AUMENTA_P_SUBIDA,98
volatility_5d,0.0316272603683416,0.0316272603683416,AUMENTA_P_SUBIDA,99
volume_change_1d,-0.030506665715320375,0.030506665715320375,REDUCE_P_SUBIDA,100
return_30d,0.02339919124788264,0.02339919124788264,AUMENTA_P_SUBIDA,101
sentiment_mean_30d,0.02200300855131242,0.02200300855131242,AUMENTA_P_SUBIDA,102
news_count_15d,0.017621826515179354,0.017621826515179354,AUMENTA_P_SUBIDA,103
ext_us10y_change_1d,-0.016828957301030643,0.016828957301030643,REDUCE_P_SUBIDA,104
sentiment_mean_10d,0.016022027246720052,0.016022027246720052,AUMENTA_P_SUBIDA,105
sentiment_momentum_10_30,-0.012447001428078796,0.012447001428078796,REDUCE_P_SUBIDA,106
return_1d,0.008912563090520083,0.008912563090520083,AUMENTA_P_SUBIDA,107
news_count_log_60d,-0.008819194881384641,0.008819194881384641,REDUCE_P_SUBIDA,108
sentiment_positive_ratio_1d,-0.005334004916395235,0.005334004916395235,REDUCE_P_SUBIDA,109
gap_return,0.0010356808359618392,0.0010356808359618392,AUMENTA_P_SUBIDA,110
